season,team,player_0,player_1,player_2,player_3
7,9,39,366,535,574
7,9,39,108,535,574
7,9,39,108,366,574
7,9,39,108,366,535
7,9,151,366,535,604
7,9,108,366,535,604
7,9,108,151,535,604
7,9,108,151,366,604
7,9,108,151,366,535
7,9,151,529,574,604
7,9,39,529,574,604
7,9,39,151,574,604
7,9,39,151,529,604
7,9,39,151,529,574
7,9,108,366,535,574
7,9,39,366,535,574
7,9,39,108,535,574
7,9,39,108,366,574
7,9,39,108,366,535
7,9,108,149,510,535
7,9,39,149,510,535
7,9,39,108,510,535
7,9,39,108,149,535
7,9,39,108,149,510
7,9,108,149,151,510
7,9,39,149,151,510
7,9,39,108,151,510
7,9,39,108,149,510
7,9,39,108,149,151
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,218,579,834,836
7,18,181,579,834,836
7,18,181,218,834,836
7,18,181,218,579,836
7,18,181,218,579,834
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,218,396,758,836
7,18,25,396,758,836
7,18,25,218,758,836
7,18,25,218,396,836
7,18,25,218,396,758
7,18,396,580,758,836
7,18,218,580,758,836
7,18,218,396,758,836
7,18,218,396,580,836
7,18,218,396,580,758
7,18,579,758,834,836
7,18,396,758,834,836
7,18,396,579,834,836
7,18,396,579,758,836
7,18,396,579,758,834
7,18,579,758,834,836
7,18,181,758,834,836
7,18,181,579,834,836
7,18,181,579,758,836
7,18,181,579,758,834
7,30,461,559,953,963
7,30,217,559,953,963
7,30,217,461,953,963
7,30,217,461,559,963
7,30,217,461,559,953
7,30,559,657,953,963
7,30,100,657,953,963
7,30,100,559,953,963
7,30,100,559,657,963
7,30,100,559,657,953
7,30,217,657,663,785
7,30,100,657,663,785
7,30,100,217,663,785
7,30,100,217,657,785
7,30,100,217,657,663
7,30,461,657,663,785
7,30,100,657,663,785
7,30,100,461,663,785
7,30,100,461,657,785
7,30,100,461,657,663
7,30,559,663,785,953
7,30,100,663,785,953
7,30,100,559,785,953
7,30,100,559,663,953
7,30,100,559,663,785
7,30,559,663,953,963
7,30,100,663,953,963
7,30,100,559,953,963
7,30,100,559,663,963
7,30,100,559,663,953
7,30,559,663,953,963
7,30,100,663,953,963
7,30,100,559,953,963
7,30,100,559,663,963
7,30,100,559,663,953
7,30,657,689,953,963
7,30,559,689,953,963
7,30,559,657,953,963
7,30,559,657,689,963
7,30,559,657,689,953
7,30,461,657,663,689
7,30,186,657,663,689
7,30,186,461,663,689
7,30,186,461,657,689
7,30,186,461,657,663
7,30,657,663,953,963
7,30,100,663,953,963
7,30,100,657,953,963
7,30,100,657,663,963
7,30,100,657,663,953
7,30,559,657,663,963
7,30,100,657,663,963
7,30,100,559,663,963
7,30,100,559,657,963
7,30,100,559,657,663
7,30,559,657,953,963
7,30,100,657,953,963
7,30,100,559,953,963
7,30,100,559,657,963
7,30,100,559,657,953
7,15,714,719,960,1036
7,15,509,719,960,1036
7,15,509,714,960,1036
7,15,509,714,719,1036
7,15,509,714,719,960
7,15,484,509,719,749
7,15,302,509,719,749
7,15,302,484,719,749
7,15,302,484,509,749
7,15,302,484,509,719
7,15,484,509,719,749
7,15,302,509,719,749
7,15,302,484,719,749
7,15,302,484,509,749
7,15,302,484,509,719
7,15,593,714,960,1036
7,15,484,714,960,1036
7,15,484,593,960,1036
7,15,484,593,714,1036
7,15,484,593,714,960
7,15,714,941,960,1036
7,15,509,941,960,1036
7,15,509,714,960,1036
7,15,509,714,941,1036
7,15,509,714,941,960
7,15,714,941,960,1036
7,15,509,941,960,1036
7,15,509,714,960,1036
7,15,509,714,941,1036
7,15,509,714,941,960
7,15,509,714,719,1036
7,15,484,714,719,1036
7,15,484,509,719,1036
7,15,484,509,714,1036
7,15,484,509,714,719
7,15,509,941,960,1036
7,15,484,941,960,1036
7,15,484,509,960,1036
7,15,484,509,941,1036
7,15,484,509,941,960
7,1,106,442,463,517
7,1,78,442,463,517
7,1,78,106,463,517
7,1,78,106,442,517
7,1,78,106,442,463
7,1,353,517,565,595
7,1,78,517,565,595
7,1,78,353,565,595
7,1,78,353,517,595
7,1,78,353,517,565
7,1,353,517,565,595
7,1,188,517,565,595
7,1,188,353,565,595
7,1,188,353,517,595
7,1,188,353,517,565
7,1,353,565,795,1006
7,1,188,565,795,1006
7,1,188,353,795,1006
7,1,188,353,565,1006
7,1,188,353,565,795
7,1,106,442,463,517
7,1,78,442,463,517
7,1,78,106,463,517
7,1,78,106,442,517
7,1,78,106,442,463
7,1,442,463,517,595
7,1,78,463,517,595
7,1,78,442,517,595
7,1,78,442,463,595
7,1,78,442,463,517
7,1,463,517,595,1006
7,1,78,517,595,1006
7,1,78,463,595,1006
7,1,78,463,517,1006
7,1,78,463,517,595
7,1,463,517,595,1006
7,1,78,517,595,1006
7,1,78,463,595,1006
7,1,78,463,517,1006
7,1,78,463,517,595
7,1,353,442,517,595
7,1,78,442,517,595
7,1,78,353,517,595
7,1,78,353,442,595
7,1,78,353,442,517
7,1,442,463,517,595
7,1,78,463,517,595
7,1,78,442,517,595
7,1,78,442,463,595
7,1,78,442,463,517
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,635,834
7,18,218,580,635,834
7,18,218,579,635,834
7,18,218,579,580,834
7,18,218,579,580,635
7,18,396,579,635,834
7,18,218,579,635,834
7,18,218,396,635,834
7,18,218,396,579,834
7,18,218,396,579,635
7,18,218,396,579,635
7,18,25,396,579,635
7,18,25,218,579,635
7,18,25,218,396,635
7,18,25,218,396,579
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,396,579,580
7,18,181,396,579,580
7,18,181,218,579,580
7,18,181,218,396,580
7,18,181,218,396,579
7,18,396,635,758,834
7,18,218,635,758,834
7,18,218,396,758,834
7,18,218,396,635,834
7,18,218,396,635,758
7,14,520,786,1015,1028
7,14,488,786,1015,1028
7,14,488,520,1015,1028
7,14,488,520,786,1028
7,14,488,520,786,1015
7,14,753,840,903,1028
7,14,488,840,903,1028
7,14,488,753,903,1028
7,14,488,753,840,1028
7,14,488,753,840,903
7,14,753,840,903,1028
7,14,488,840,903,1028
7,14,488,753,903,1028
7,14,488,753,840,1028
7,14,488,753,840,903
7,14,753,786,1015,1028
7,14,488,786,1015,1028
7,14,488,753,1015,1028
7,14,488,753,786,1028
7,14,488,753,786,1015
7,14,520,786,1015,1028
7,14,488,786,1015,1028
7,14,488,520,1015,1028
7,14,488,520,786,1028
7,14,488,520,786,1015
7,14,753,786,1015,1028
7,14,161,786,1015,1028
7,14,161,753,1015,1028
7,14,161,753,786,1028
7,14,161,753,786,1015
7,14,488,753,903,1015
7,14,161,753,903,1015
7,14,161,488,903,1015
7,14,161,488,753,1015
7,14,161,488,753,903
7,14,753,840,903,1028
7,14,488,840,903,1028
7,14,488,753,903,1028
7,14,488,753,840,1028
7,14,488,753,840,903
7,14,753,786,903,1028
7,14,488,786,903,1028
7,14,488,753,903,1028
7,14,488,753,786,1028
7,14,488,753,786,903
7,14,753,786,903,1028
7,14,488,786,903,1028
7,14,488,753,903,1028
7,14,488,753,786,1028
7,14,488,753,786,903
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,218,396,579,580
7,18,25,396,579,580
7,18,25,218,579,580
7,18,25,218,396,580
7,18,25,218,396,579
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,579,580,834
7,18,181,579,580,834
7,18,181,218,580,834
7,18,181,218,579,834
7,18,181,218,579,580
7,18,218,396,579,635
7,18,25,396,579,635
7,18,25,218,579,635
7,18,25,218,396,635
7,18,25,218,396,579
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,25,362,836,892
7,18,0,362,836,892
7,18,0,25,836,892
7,18,0,25,362,892
7,18,0,25,362,836
7,17,328,354,587,619
7,17,109,354,587,619
7,17,109,328,587,619
7,17,109,328,354,619
7,17,109,328,354,587
7,17,137,354,587,619
7,17,109,354,587,619
7,17,109,137,587,619
7,17,109,137,354,619
7,17,109,137,354,587
7,17,328,354,619,764
7,17,109,354,619,764
7,17,109,328,619,764
7,17,109,328,354,764
7,17,109,328,354,619
7,17,587,727,741,764
7,17,137,727,741,764
7,17,137,587,741,764
7,17,137,587,727,764
7,17,137,587,727,741
7,17,587,619,741,764
7,17,137,619,741,764
7,17,137,587,741,764
7,17,137,587,619,764
7,17,137,587,619,741
7,17,137,587,619,764
7,17,109,587,619,764
7,17,109,137,619,764
7,17,109,137,587,764
7,17,109,137,587,619
7,17,328,354,587,619
7,17,109,354,587,619
7,17,109,328,587,619
7,17,109,328,354,619
7,17,109,328,354,587
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,396,635,758
7,18,25,396,635,758
7,18,25,218,635,758
7,18,25,218,396,758
7,18,25,218,396,635
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,396,579,836
7,18,181,396,579,836
7,18,181,218,579,836
7,18,181,218,396,836
7,18,181,218,396,579
7,18,218,396,758,836
7,18,181,396,758,836
7,18,181,218,758,836
7,18,181,218,396,836
7,18,181,218,396,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,579,580,834
7,18,181,579,580,834
7,18,181,218,580,834
7,18,181,218,579,834
7,18,181,218,579,580
7,18,218,396,579,635
7,18,25,396,579,635
7,18,25,218,579,635
7,18,25,218,396,635
7,18,25,218,396,579
7,18,580,635,758,834
7,18,218,635,758,834
7,18,218,580,758,834
7,18,218,580,635,834
7,18,218,580,635,758
7,18,580,635,758,834
7,18,579,635,758,834
7,18,579,580,758,834
7,18,579,580,635,834
7,18,579,580,635,758
7,18,580,635,758,834
7,18,579,635,758,834
7,18,579,580,758,834
7,18,579,580,635,834
7,18,579,580,635,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,579,635,834
7,18,25,579,635,834
7,18,25,218,635,834
7,18,25,218,579,834
7,18,25,218,579,635
7,18,218,396,579,836
7,18,25,396,579,836
7,18,25,218,579,836
7,18,25,218,396,836
7,18,25,218,396,579
7,18,25,362,836,892
7,18,0,362,836,892
7,18,0,25,836,892
7,18,0,25,362,892
7,18,0,25,362,836
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,218,396,579,836
7,18,25,396,579,836
7,18,25,218,579,836
7,18,25,218,396,836
7,18,25,218,396,579
7,18,396,580,758,836
7,18,218,580,758,836
7,18,218,396,758,836
7,18,218,396,580,836
7,18,218,396,580,758
7,18,218,396,580,758
7,18,181,396,580,758
7,18,181,218,580,758
7,18,181,218,396,758
7,18,181,218,396,580
7,18,579,580,758,834
7,18,218,580,758,834
7,18,218,579,758,834
7,18,218,579,580,834
7,18,218,579,580,758
7,18,218,396,579,580
7,18,181,396,579,580
7,18,181,218,579,580
7,18,181,218,396,580
7,18,181,218,396,579
7,18,181,218,396,579
7,18,25,218,396,579
7,18,25,181,396,579
7,18,25,181,218,579
7,18,25,181,218,396
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,26,384,703,914,948
7,26,333,703,914,948
7,26,333,384,914,948
7,26,333,384,703,948
7,26,333,384,703,914
7,26,214,314,333,422
7,26,107,314,333,422
7,26,107,214,333,422
7,26,107,214,314,422
7,26,107,214,314,333
7,26,314,384,620,632
7,26,214,384,620,632
7,26,214,314,620,632
7,26,214,314,384,632
7,26,214,314,384,620
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,150,218,396,855
7,18,25,218,396,855
7,18,25,150,396,855
7,18,25,150,218,855
7,18,25,150,218,396
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,834,855
7,18,181,580,834,855
7,18,181,579,834,855
7,18,181,579,580,855
7,18,181,579,580,834
7,18,150,218,396,855
7,18,25,218,396,855
7,18,25,150,396,855
7,18,25,150,218,855
7,18,25,150,218,396
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,181,396,579,855
7,18,25,396,579,855
7,18,25,181,579,855
7,18,25,181,396,855
7,18,25,181,396,579
7,18,150,218,396,855
7,18,25,218,396,855
7,18,25,150,396,855
7,18,25,150,218,855
7,18,25,150,218,396
7,18,150,218,396,855
7,18,25,218,396,855
7,18,25,150,396,855
7,18,25,150,218,855
7,18,25,150,218,396
7,18,150,218,396,758
7,18,25,218,396,758
7,18,25,150,396,758
7,18,25,150,218,758
7,18,25,150,218,396
7,18,579,580,758,834
7,18,150,580,758,834
7,18,150,579,758,834
7,18,150,579,580,834
7,18,150,579,580,758
7,18,396,579,580,758
7,18,181,579,580,758
7,18,181,396,580,758
7,18,181,396,579,758
7,18,181,396,579,580
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,150,218,362,635
7,18,0,218,362,635
7,18,0,150,362,635
7,18,0,150,218,635
7,18,0,150,218,362
7,18,25,218,362,635
7,18,0,218,362,635
7,18,0,25,362,635
7,18,0,25,218,635
7,18,0,25,218,362
7,30,217,559,953,963
7,30,100,559,953,963
7,30,100,217,953,963
7,30,100,217,559,963
7,30,100,217,559,953
7,30,663,689,953,963
7,30,559,689,953,963
7,30,559,663,953,963
7,30,559,663,689,963
7,30,559,663,689,953
7,30,461,663,689,963
7,30,217,663,689,963
7,30,217,461,689,963
7,30,217,461,663,963
7,30,217,461,663,689
7,30,559,785,953,963
7,30,100,785,953,963
7,30,100,559,953,963
7,30,100,559,785,963
7,30,100,559,785,953
7,30,559,663,953,963
7,30,100,663,953,963
7,30,100,559,953,963
7,30,100,559,663,963
7,30,100,559,663,953
7,30,559,663,953,963
7,30,461,663,953,963
7,30,461,559,953,963
7,30,461,559,663,963
7,30,461,559,663,953
7,30,186,461,559,963
7,30,73,461,559,963
7,30,73,186,559,963
7,30,73,186,461,963
7,30,73,186,461,559
7,30,461,559,689,785
7,30,186,559,689,785
7,30,186,461,689,785
7,30,186,461,559,785
7,30,186,461,559,689
7,18,181,396,579,855
7,18,25,396,579,855
7,18,25,181,579,855
7,18,25,181,396,855
7,18,25,181,396,579
7,18,150,218,396,855
7,18,25,218,396,855
7,18,25,150,396,855
7,18,25,150,218,855
7,18,25,150,218,396
7,18,579,580,834,855
7,18,181,580,834,855
7,18,181,579,834,855
7,18,181,579,580,855
7,18,181,579,580,834
7,18,150,396,758,855
7,18,25,396,758,855
7,18,25,150,758,855
7,18,25,150,396,855
7,18,25,150,396,758
7,18,181,396,579,758
7,18,25,396,579,758
7,18,25,181,579,758
7,18,25,181,396,758
7,18,25,181,396,579
7,32,241,511,602,944
7,32,34,511,602,944
7,32,34,241,602,944
7,32,34,241,511,944
7,32,34,241,511,602
7,32,173,505,602,944
7,32,34,505,602,944
7,32,34,173,602,944
7,32,34,173,505,944
7,32,34,173,505,602
7,32,241,370,505,784
7,32,173,370,505,784
7,32,173,241,505,784
7,32,173,241,370,784
7,32,173,241,370,505
7,32,241,511,602,944
7,32,34,511,602,944
7,32,34,241,602,944
7,32,34,241,511,944
7,32,34,241,511,602
7,32,370,602,784,944
7,32,34,602,784,944
7,32,34,370,784,944
7,32,34,370,602,944
7,32,34,370,602,784
7,32,241,370,784,944
7,32,173,370,784,944
7,32,173,241,784,944
7,32,173,241,370,944
7,32,173,241,370,784
7,32,370,511,602,944
7,32,34,511,602,944
7,32,34,370,602,944
7,32,34,370,511,944
7,32,34,370,511,602
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,396,579,580,758
7,18,181,579,580,758
7,18,181,396,580,758
7,18,181,396,579,758
7,18,181,396,579,580
7,18,150,218,396,855
7,18,25,218,396,855
7,18,25,150,396,855
7,18,25,150,218,855
7,18,25,150,218,396
7,18,150,218,396,758
7,18,25,218,396,758
7,18,25,150,396,758
7,18,25,150,218,758
7,18,25,150,218,396
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,362,579,580,834
7,18,181,579,580,834
7,18,181,362,580,834
7,18,181,362,579,834
7,18,181,362,579,580
7,18,579,580,758,834
7,18,181,580,758,834
7,18,181,579,758,834
7,18,181,579,580,834
7,18,181,579,580,758
7,18,181,579,758,834
7,18,150,579,758,834
7,18,150,181,758,834
7,18,150,181,579,834
7,18,150,181,579,758
7,18,218,362,635,892
7,18,25,362,635,892
7,18,25,218,635,892
7,18,25,218,362,892
7,18,25,218,362,635
7,33,318,361,686,976
7,33,21,361,686,976
7,33,21,318,686,976
7,33,21,318,361,976
7,33,21,318,361,686
7,33,111,470,504,861
7,33,21,470,504,861
7,33,21,111,504,861
7,33,21,111,470,861
7,33,21,111,470,504
7,33,111,470,504,861
7,33,21,470,504,861
7,33,21,111,504,861
7,33,21,111,470,861
7,33,21,111,470,504
7,33,361,686,829,976
7,33,318,686,829,976
7,33,318,361,829,976
7,33,318,361,686,976
7,33,318,361,686,829
7,33,318,361,686,976
7,33,21,361,686,976
7,33,21,318,686,976
7,33,21,318,361,976
7,33,21,318,361,686
7,33,361,470,861,976
7,33,21,470,861,976
7,33,21,361,861,976
7,33,21,361,470,976
7,33,21,361,470,861
7,33,271,470,861,976
7,33,21,470,861,976
7,33,21,271,861,976
7,33,21,271,470,976
7,33,21,271,470,861
7,33,385,470,861,976
7,33,271,470,861,976
7,33,271,385,861,976
7,33,271,385,470,976
7,33,271,385,470,861
7,10,47,234,376,918
7,10,40,234,376,918
7,10,40,47,376,918
7,10,40,47,234,918
7,10,40,47,234,376
7,10,289,376,517,918
7,10,47,376,517,918
7,10,47,289,517,918
7,10,47,289,376,918
7,10,47,289,376,517
7,10,376,517,591,684
7,10,289,517,591,684
7,10,289,376,591,684
7,10,289,376,517,684
7,10,289,376,517,591
7,10,47,234,591,918
7,10,40,234,591,918
7,10,40,47,591,918
7,10,40,47,234,918
7,10,40,47,234,591
7,10,47,234,376,918
7,10,40,234,376,918
7,10,40,47,376,918
7,10,40,47,234,918
7,10,40,47,234,376
7,10,47,234,376,918
7,10,40,234,376,918
7,10,40,47,376,918
7,10,40,47,234,918
7,10,40,47,234,376
7,10,376,517,684,918
7,10,289,517,684,918
7,10,289,376,684,918
7,10,289,376,517,918
7,10,289,376,517,684
7,28,608,754,842,1016
7,28,203,754,842,1016
7,28,203,608,842,1016
7,28,203,608,754,1016
7,28,203,608,754,842
7,28,496,608,730,754
7,28,128,608,730,754
7,28,128,496,730,754
7,28,128,496,608,754
7,28,128,496,608,730
7,28,496,608,730,754
7,28,128,608,730,754
7,28,128,496,730,754
7,28,128,496,608,754
7,28,128,496,608,730
7,28,496,730,951,1016
7,28,128,730,951,1016
7,28,128,496,951,1016
7,28,128,496,730,1016
7,28,128,496,730,951
7,28,496,730,951,1016
7,28,128,730,951,1016
7,28,128,496,951,1016
7,28,128,496,730,1016
7,28,128,496,730,951
7,28,496,730,951,1016
7,28,128,730,951,1016
7,28,128,496,951,1016
7,28,128,496,730,1016
7,28,128,496,730,951
7,28,608,754,842,1016
7,28,203,754,842,1016
7,28,203,608,842,1016
7,28,203,608,754,1016
7,28,203,608,754,842
7,28,496,608,730,754
7,28,128,608,730,754
7,28,128,496,730,754
7,28,128,496,608,754
7,28,128,496,608,730
7,28,496,730,951,1016
7,28,128,730,951,1016
7,28,128,496,951,1016
7,28,128,496,730,1016
7,28,128,496,730,951
7,28,730,842,951,1016
7,28,128,842,951,1016
7,28,128,730,951,1016
7,28,128,730,842,1016
7,28,128,730,842,951
7,28,608,730,754,842
7,28,203,730,754,842
7,28,203,608,754,842
7,28,203,608,730,842
7,28,203,608,730,754
7,4,194,486,715,936
7,4,134,486,715,936
7,4,134,194,715,936
7,4,134,194,486,936
7,4,134,194,486,715
7,4,486,743,936,964
7,4,194,743,936,964
7,4,194,486,936,964
7,4,194,486,743,964
7,4,194,486,743,936
7,4,718,743,936,964
7,4,715,743,936,964
7,4,715,718,936,964
7,4,715,718,743,964
7,4,715,718,743,936
7,4,715,718,743,964
7,4,134,718,743,964
7,4,134,715,743,964
7,4,134,715,718,964
7,4,134,715,718,743
7,4,194,486,715,936
7,4,134,486,715,936
7,4,134,194,715,936
7,4,134,194,486,936
7,4,134,194,486,715
7,4,194,486,715,936
7,4,134,486,715,936
7,4,134,194,715,936
7,4,134,194,486,936
7,4,134,194,486,715
7,4,486,743,936,964
7,4,194,743,936,964
7,4,194,486,936,964
7,4,194,486,743,964
7,4,194,486,743,936
7,4,194,486,936,964
7,4,134,486,936,964
7,4,134,194,936,964
7,4,134,194,486,964
7,4,134,194,486,936
7,4,194,486,936,964
7,4,134,486,936,964
7,4,134,194,936,964
7,4,134,194,486,964
7,4,134,194,486,936
7,4,194,486,715,936
7,4,134,486,715,936
7,4,134,194,715,936
7,4,134,194,486,936
7,4,134,194,486,715
7,18,579,580,834,855
7,18,181,580,834,855
7,18,181,579,834,855
7,18,181,579,580,855
7,18,181,579,580,834
7,18,579,580,834,855
7,18,181,580,834,855
7,18,181,579,834,855
7,18,181,579,580,855
7,18,181,579,580,834
7,18,181,579,834,855
7,18,150,579,834,855
7,18,150,181,834,855
7,18,150,181,579,855
7,18,150,181,579,834
7,18,218,362,396,635
7,18,150,362,396,635
7,18,150,218,396,635
7,18,150,218,362,635
7,18,150,218,362,396
7,18,579,580,834,855
7,18,181,580,834,855
7,18,181,579,834,855
7,18,181,579,580,855
7,18,181,579,580,834
7,18,579,580,834,855
7,18,181,580,834,855
7,18,181,579,834,855
7,18,181,579,580,855
7,18,181,579,580,834
7,18,396,579,580,855
7,18,181,579,580,855
7,18,181,396,580,855
7,18,181,396,579,855
7,18,181,396,579,580
7,18,218,396,579,635
7,18,150,396,579,635
7,18,150,218,579,635
7,18,150,218,396,635
7,18,150,218,396,579
7,18,218,396,579,635
7,18,150,396,579,635
7,18,150,218,579,635
7,18,150,218,396,635
7,18,150,218,396,579
7,18,218,579,580,834
7,18,150,579,580,834
7,18,150,218,580,834
7,18,150,218,579,834
